Date,Close
8/29/19,109.22
8/30/19,109.86
9/3/19,108.56
9/4/19,109.87
9/5/19,112.37
9/6/19,112.61
9/9/19,115.4
9/10/19,116.87
9/11/19,117.19
9/12/19,117.91
9/13/19,120.23
9/16/19,119.16
9/17/19,118.57
9/18/19,119.76
9/19/19,119.38
9/20/19,118.9
9/23/19,118.88
9/24/19,117.33
9/25/19,118
9/26/19,117.03
9/27/19,117.72
9/30/19,117.69
10/1/19,115.55
10/2/19,113.25
10/3/19,112.19
10/4/19,114.62
10/7/19,114.37
10/8/19,111.82
10/9/19,112.63
10/10/19,114.21
10/11/19,116.14
10/14/19,116.45
10/15/19,119.96
10/16/19,119.68
10/17/19,120.35
10/18/19,120.56
10/21/19,123.55
10/22/19,124.79
10/23/19,125.12
10/24/19,125.03
10/25/19,126.03
10/28/19,126.51
10/29/19,126.43
10/30/19,125.73
10/31/19,124.92
11/1/19,127.8
11/4/19,128.82
11/5/19,129.1
11/6/19,129.3
11/7/19,130
11/8/19,130.38
11/11/19,129.92
11/12/19,129.16
11/13/19,128.48
11/14/19,128.6
11/15/19,129.53
11/18/19,130.62
11/19/19,130.58
11/20/19,129.63
11/21/19,129.93
11/22/19,130.79
11/25/19,131.49
11/26/19,131.67
11/27/19,132.06
11/29/19,131.76
12/2/19,131.47
12/3/19,129.78
12/4/19,132.34
12/5/19,133.06
12/6/19,135.04
12/9/19,134.41
12/10/19,134.5
12/11/19,134.18
12/12/19,138.02
12/13/19,136.81
12/16/19,137.34
12/17/19,138.18
12/18/19,138.04
12/19/19,137.35
12/20/19,137.24
12/23/19,137.2
12/24/19,137.58
12/26/19,139.04
12/27/19,139.14
12/30/19,138.63
12/31/19,139.4
1/2/20,141.09
1/3/20,138.34
1/6/20,138.23
1/7/20,135.88
1/8/20,136.94
1/9/20,137.44
1/10/20,136.07
1/13/20,137.2
1/14/20,138.8
1/15/20,136.72
1/16/20,137.25
1/17/20,138.2
1/21/20,136.84
1/22/20,136.68
1/23/20,136.54
1/24/20,133.15
1/27/20,132.03
1/28/20,134.43
1/29/20,134.23
1/30/20,135.89
1/31/20,132.36
2/3/20,133.37
2/4/20,135.29
2/5/20,137.59
2/6/20,137.61
2/7/20,137.17
2/10/20,137.74
2/11/20,138
2/12/20,138
2/13/20,137.88
2/14/20,137.46
2/18/20,135.64
2/19/20,137.49
2/20/20,137.49
2/21/20,135.81
2/24/20,132.16
2/25/20,126.26
2/26/20,126.64
2/27/20,121.37
2/28/20,116.11
3/2/20,121.52
3/3/20,116.96
3/4/20,119.85
3/5/20,113.97
3/6/20,108.08
3/9/20,93.44
3/10/20,100.7
3/11/20,95.96
3/12/20,88.05
3/13/20,103.91
3/16/20,88.36
3/17/20,93.76
3/18/20,83.89
3/19/20,85.3
3/20/20,83.5
3/23/20,79.03
3/24/20,88.43
3/25/20,91.73
3/26/20,98.12
3/27/20,91.13
3/30/20,93.5
3/31/20,90.03
4/1/20,84.36
4/2/20,87.51
4/3/20,84.05
4/6/20,89.46
4/7/20,90.64
4/8/20,94.3
4/9/20,102.76
4/13/20,98.19
4/14/20,95.5
4/15/20,90.79
4/16/20,87.33
4/17/20,95.18
4/20/20,91.71
4/21/20,89.05
4/22/20,89.34
4/23/20,89.39
4/24/20,90.71
4/27/20,94.62
4/28/20,95.29
4/29/20,97.86
4/30/20,95.76
5/1/20,93.25
5/4/20,92.14
5/5/20,92
5/6/20,90.27
5/7/20,91.21
5/8/20,92.7
5/11/20,89.97
5/12/20,87.03
5/13/20,84.03
5/14/20,87.52
5/15/20,85.9
5/18/20,90.45
5/19/20,88.67
5/20/20,91.33
5/21/20,90.17
5/22/20,89.47
5/26/20,95.82
5/27/20,101.37
5/28/20,99.86
5/29/20,97.31
6/1/20,98.6
6/2/20,98.93
6/3/20,104.27
6/4/20,106.44
6/5/20,111.23
6/8/20,113.45
6/9/20,110.54
6/10/20,106.06
6/11/20,97.21
6/12/20,99.87
6/15/20,101.25
6/16/20,102.06
6/17/20,99.48
6/18/20,98.94
6/19/20,97.81
6/22/20,96.75
6/23/20,97.93
6/24/20,94.66
6/25/20,97.96
6/26/20,92.59
6/29/20,93
6/30/20,94.06
7/1/20,93.26
7/2/20,92.66
7/6/20,95
7/7/20,92.32
7/8/20,93.3
7/9/20,91.28
7/10/20,96.27
7/13/20,97.65
7/14/20,98.21
7/15/20,99.73
7/16/20,100.01
7/17/20,98.16
7/20/20,97.3
7/21/20,99.41
7/22/20,98.69
7/23/20,98.98
7/24/20,98.28
7/27/20,96.9
7/28/20,97.32
7/29/20,99.68
7/30/20,97.02
7/31/20,96.64
8/3/20,96.1
8/4/20,95.55
8/5/20,97.21
8/6/20,97.24
8/7/20,99.38
8/10/20,100.64
8/11/20,103.82
8/12/20,102.94
8/13/20,102.37
8/14/20,102.41
8/17/20,99.71
8/18/20,98.32
8/19/20,98.55
8/20/20,97.37
8/21/20,97.32
8/24/20,100.06
8/25/20,100.5
8/26/20,99.09
8/27/20,102.35
8/28/20,102.77
8/31/20,100.19
9/1/20,100.14
9/2/20,101.65
9/3/20,101.33
9/4/20,103.52
9/8/20,99.92
9/9/20,100.87
9/10/20,99.83
9/11/20,101.07
9/14/20,102.47
9/15/20,99.28
9/16/20,99.7
9/17/20,98.56
9/18/20,98.35
9/21/20,95.31
9/22/20,94.27
9/23/20,92.74
9/24/20,92.66
9/25/20,93.47
9/28/20,96.16
9/29/20,95.35
9/30/20,96.27
10/1/20,96.97
10/2/20,97.89
10/5/20,99.04
10/6/20,98.02
10/7/20,99.73
10/8/20,101.78
10/9/20,101.2
10/12/20,102.44
10/13/20,100.78
10/14/20,100.22
10/15/20,101.72
10/16/20,101.51
10/19/20,99.8
10/20/20,100.37
10/21/20,99.37
10/22/20,102.88
10/23/20,103.81
10/26/20,101.24
10/27/20,99.33
10/28/20,96.54
10/29/20,97.17
10/30/20,98.04
11/2/20,100.25
11/3/20,103.41
11/4/20,100.25
11/5/20,104.35
11/6/20,102.96
11/9/20,116.9
11/10/20,116.52
11/11/20,114.78
11/12/20,113.37
11/13/20,114.08
11/16/20,117.3
11/17/20,116.11
11/18/20,115.25
11/19/20,115.56
11/20/20,114.57
11/23/20,117.87
11/24/20,123.32
11/25/20,122.03
11/27/20,121.22
11/30/20,117.88
12/1/20,119.74
12/2/20,122.04
12/3/20,121.24
12/4/20,122.34
12/7/20,121.88
12/8/20,122
12/9/20,121.05
12/10/20,120.27
12/11/20,119.56
12/14/20,118.3
12/15/20,120.32
12/16/20,120.67
12/17/20,119.67
12/18/20,119.08
12/21/20,123.55
12/22/20,121.67
12/23/20,125.07
12/24/20,124.52
12/28/20,125.34
12/29/20,125.01
12/30/20,125.36
12/31/20,127.07
1/4/21,125.87
