Date,Close
12/18/20,276.4
12/21/20,272.79
12/22/20,267.09
12/23/20,268.11
12/24/20,267.4
12/28/20,277
12/29/20,276.78
12/30/20,271.87
12/31/20,273.16
1/4/21,268.94
