Date,Close
12/31/19,1847.84
1/2/20,1898.01
1/3/20,1874.97
1/6/20,1902.88
1/7/20,1906.86
1/8/20,1891.97
1/9/20,1901.05
1/10/20,1883.16
1/13/20,1891.3
1/14/20,1869.44
1/15/20,1862.02
1/16/20,1877.94
1/17/20,1864.72
1/21/20,1892
1/22/20,1887.46
1/23/20,1884.58
1/24/20,1861.64
1/27/20,1828.34
1/28/20,1853.25
1/29/20,1858
1/30/20,1870.68
1/31/20,2008.72
2/3/20,2004.2
2/4/20,2049.67
2/5/20,2039.87
2/6/20,2050.23
2/7/20,2079.28
2/10/20,2133.91
2/11/20,2150.8
2/12/20,2160
2/13/20,2149.87
2/14/20,2134.87
2/18/20,2155.67
2/19/20,2170.22
2/20/20,2153.1
2/21/20,2095.97
2/24/20,2009.29
2/25/20,1972.74
2/26/20,1979.59
2/27/20,1884.3
2/28/20,1883.75
3/2/20,1953.95
3/3/20,1908.99
3/4/20,1975.83
3/5/20,1924.03
3/6/20,1901.09
3/9/20,1800.61
3/10/20,1891.82
3/11/20,1820.86
3/12/20,1676.61
3/13/20,1785
3/16/20,1689.15
3/17/20,1807.84
3/18/20,1830
3/19/20,1880.93
3/20/20,1846.09
3/23/20,1902.83
3/24/20,1940.1
3/25/20,1885.84
3/26/20,1955.49
3/27/20,1900.1
3/30/20,1963.95
3/31/20,1949.72
4/1/20,1907.7
4/2/20,1918.83
4/3/20,1906.59
4/6/20,1997.59
4/7/20,2011.6
4/8/20,2043
4/9/20,2042.76
4/13/20,2168.87
4/14/20,2283.32
4/15/20,2307.68
4/16/20,2408.19
4/17/20,2375
4/20/20,2393.61
4/21/20,2328.12
4/22/20,2363.49
4/23/20,2399.45
4/24/20,2410.22
4/27/20,2376
4/28/20,2314.08
4/29/20,2372.71
4/30/20,2474
5/1/20,2286.04
5/4/20,2315.99
5/5/20,2317.8
5/6/20,2351.26
5/7/20,2367.61
5/8/20,2379.61
5/11/20,2409
5/12/20,2356.95
5/13/20,2367.92
5/14/20,2388.85
5/15/20,2409.78
5/18/20,2426.26
5/19/20,2449.33
5/20/20,2497.94
5/21/20,2446.74
5/22/20,2436.88
5/26/20,2421.86
5/27/20,2410.39
5/28/20,2401.1
5/29/20,2442.37
6/1/20,2471.04
6/2/20,2472.41
6/3/20,2478.4
6/4/20,2460.6
6/5/20,2483
6/8/20,2524.06
6/9/20,2600.86
6/10/20,2647.45
6/11/20,2557.96
6/12/20,2545.02
6/15/20,2572.68
6/16/20,2615.27
6/17/20,2640.98
6/18/20,2653.98
6/19/20,2675.01
6/22/20,2713.82
6/23/20,2764.41
6/24/20,2734.4
6/25/20,2754.58
6/26/20,2692.87
6/29/20,2680.38
6/30/20,2758.82
7/1/20,2878.7
7/2/20,2890.3
7/6/20,3057.04
7/7/20,3000.12
7/8/20,3081.11
7/9/20,3182.63
7/10/20,3200
7/13/20,3104
7/14/20,3084
7/15/20,3008.87
7/16/20,2999.9
7/17/20,2961.97
7/20/20,3196.84
7/21/20,3138.29
7/22/20,3099.91
7/23/20,2986.55
7/24/20,3008.91
7/27/20,3055.21
7/28/20,3000.33
7/29/20,3033.53
7/30/20,3051.88
7/31/20,3164.68
8/3/20,3111.89
8/4/20,3138.83
8/5/20,3205.03
8/6/20,3225
8/7/20,3167.46
8/10/20,3148.16
8/11/20,3080.67
8/12/20,3162.24
8/13/20,3161.02
8/14/20,3148.02
8/17/20,3182.41
8/18/20,3312.49
8/19/20,3260.48
8/20/20,3297.37
8/21/20,3284.72
8/24/20,3307.46
8/25/20,3346.49
8/26/20,3441.85
8/27/20,3400
8/28/20,3401.8
8/31/20,3450.96
9/1/20,3499.12
9/2/20,3531.45
9/3/20,3368
9/4/20,3294.62
9/8/20,3149.84
9/9/20,3268.61
9/10/20,3175.11
9/11/20,3116.22
9/14/20,3102.97
9/15/20,3156.13
9/16/20,3078.1
9/17/20,3008.73
9/18/20,2954.91
9/21/20,2960.47
9/22/20,3128.99
9/23/20,2999.86
9/24/20,3019.79
9/25/20,3095.13
9/28/20,3174.05
9/29/20,3144.88
9/30/20,3148.73
10/1/20,3221.26
10/2/20,3125
10/5/20,3199.2
10/6/20,3099.96
10/7/20,3195.69
10/8/20,3190.55
10/9/20,3286.65
10/12/20,3442.93
10/13/20,3443.63
10/14/20,3363.71
10/15/20,3338.65
10/16/20,3272.71
10/19/20,3207.21
10/20/20,3217.01
10/21/20,3184.94
10/22/20,3176.4
10/23/20,3204.4
10/26/20,3207.04
10/27/20,3286.33
10/28/20,3162.78
10/29/20,3211.01
10/30/20,3036.15
11/2/20,3004.48
11/3/20,3048.41
11/4/20,3241.16
11/5/20,3322
11/6/20,3311.37
11/9/20,3143.74
11/10/20,3035.02
11/11/20,3137.39
11/12/20,3110.28
11/13/20,3128.81
11/16/20,3131.06
11/17/20,3135.66
11/18/20,3105.46
11/19/20,3117.02
11/20/20,3099.4
11/23/20,3098.39
11/24/20,3118.06
11/25/20,3185.07
11/27/20,3195.34
11/30/20,3168.04
12/1/20,3220.08
12/2/20,3203.53
12/3/20,3186.73
12/4/20,3162.58
12/7/20,3158
12/8/20,3177.29
12/9/20,3104.2
12/10/20,3101.49
12/11/20,3116.42
12/14/20,3156.97
12/15/20,3165.12
12/16/20,3240.96
12/17/20,3236.08
12/18/20,3201.65
12/21/20,3206.18
12/22/20,3206.52
12/23/20,3185.27
12/24/20,3172.69
12/28/20,3283.96
12/29/20,3322
12/30/20,3285.85
12/31/20,3256.93
1/4/21,3186.63
