Date,Close
8/5/19,40.37
8/6/19,41.32
8/7/19,41.73
8/8/19,42.07
8/9/19,41.53
8/12/19,40.48
8/13/19,41.81
8/14/19,40.65
8/15/19,40.09
8/16/19,40.58
8/19/19,41.7
8/20/19,42.29
8/21/19,42.8
8/22/19,42.18
8/23/19,41
8/26/19,41.44
8/27/19,42.14
8/28/19,41.68
8/29/19,42.49
8/30/19,42.65
9/3/19,41.96
9/4/19,43.36
9/5/19,45.3
9/6/19,45.42
9/9/19,44.26
9/10/19,43.25
9/11/19,43.25
9/12/19,43.2
9/13/19,42.63
9/16/19,42.76
9/17/19,43.24
9/18/19,43.24
9/19/19,42.93
9/20/19,43.23
9/23/19,43.38
9/24/19,41.42
9/25/19,42.5
9/26/19,42.44
9/27/19,41.35
9/30/19,41.2
10/1/19,40.25
10/2/19,39.7
10/3/19,40
10/4/19,40.36
10/7/19,40.8
10/8/19,39.7
10/9/19,39.5
10/10/19,39.54
10/11/19,40.36
10/14/19,39.78
10/15/19,40.28
10/16/19,39.91
10/17/19,39.61
10/18/19,38.99
10/21/19,40.09
10/22/19,38.81
10/23/19,38.83
10/24/19,30.75
10/25/19,30.3
10/28/19,30.06
10/29/19,29.85
10/30/19,29.86
10/31/19,29.97
11/1/19,29.62
11/4/19,30.05
11/5/19,29.81
11/6/19,29.54
11/7/19,29.05
11/8/19,29.21
11/11/19,29.34
11/12/19,29.05
11/13/19,29.08
11/14/19,28.89
11/15/19,29.25
11/18/19,29.49
11/19/19,29.44
11/20/19,29.17
11/21/19,29.79
11/22/19,30.03
11/25/19,30.54
11/26/19,30.96
11/27/19,31.17
11/29/19,30.91
12/2/19,30.42
12/3/19,29.97
12/4/19,30
12/5/19,30.04
12/6/19,30.19
12/9/19,30.21
12/10/19,29.84
12/11/19,30.55
12/12/19,30.3
12/13/19,30.39
12/16/19,30.97
12/17/19,30.7
12/18/19,31.68
12/19/19,32.03
12/20/19,32.13
12/23/19,32.43
12/24/19,32.5
12/26/19,32.63
12/27/19,32.55
12/30/19,32.03
12/31/19,32.05
1/2/20,32.3
1/3/20,31.52
1/6/20,31.64
1/7/20,32.54
1/8/20,33.05
1/9/20,33.22
1/10/20,32.78
1/13/20,32.69
1/14/20,32.82
1/15/20,33.23
1/16/20,34.19
1/17/20,34.22
1/21/20,34.09
1/22/20,34.02
1/23/20,33.89
1/24/20,33.19
1/27/20,32.78
1/28/20,33.42
1/29/20,33.63
1/30/20,33.22
1/31/20,32.48
2/3/20,33.07
2/4/20,33.96
2/5/20,33.39
2/6/20,38.41
2/7/20,37.03
2/10/20,35.96
2/11/20,35.65
2/12/20,36.79
2/13/20,37.16
2/14/20,36.91
2/18/20,38.06
2/19/20,38.77
2/20/20,39.05
2/21/20,38.31
2/24/20,35.89
2/25/20,35.21
2/26/20,34.63
2/27/20,33.01
2/28/20,33.2
3/2/20,35.82
3/3/20,34.93
3/4/20,36
3/5/20,34.97
3/6/20,33.46
3/9/20,32.46
3/10/20,34.31
3/11/20,31.3
3/12/20,26.78
3/13/20,29.29
3/16/20,24.04
3/17/20,24.48
3/18/20,22
3/19/20,24.13
3/20/20,23.95
3/23/20,24.69
3/24/20,25.85
3/25/20,25.97
3/26/20,26.41
3/27/20,25.29
3/30/20,25.59
3/31/20,24.56
4/1/20,23.32
4/2/20,23.02
4/3/20,23.09
4/6/20,24.93
4/7/20,25.61
4/8/20,27.86
4/9/20,27.77
4/13/20,27.21
4/14/20,27.94
4/15/20,27.51
4/16/20,26.55
4/17/20,26.7
4/20/20,27.01
4/21/20,25.75
4/22/20,28.44
4/23/20,27.86
4/24/20,28.74
4/27/20,30
4/28/20,28.79
4/29/20,31.09
4/30/20,28.68
5/1/20,27.84
5/4/20,28.23
5/5/20,28.07
5/6/20,27.68
5/7/20,28.77
5/8/20,29.93
5/11/20,29.69
5/12/20,29.15
5/13/20,28.13
5/14/20,28.56
5/15/20,29
5/18/20,29.64
5/19/20,29.88
5/20/20,32.23
5/21/20,32.34
5/22/20,32.62
5/26/20,34.01
5/27/20,33.07
5/28/20,31.6
5/29/20,30.97
6/1/20,31.89
6/2/20,32.26
6/3/20,34.88
6/4/20,33.72
6/5/20,34.87
6/8/20,36.64
6/9/20,35.92
6/10/20,35.14
6/11/20,33.03
