Date,Close
1/7/19,1068.39
1/8/19,1076.28
1/9/19,1074.66
1/10/19,1070.33
1/11/19,1057.19
1/14/19,1044.69
1/15/19,1077.15
1/16/19,1080.97
1/17/19,1089.9
1/18/19,1098.26
1/22/19,1070.52
1/23/19,1075.57
1/24/19,1073.9
1/25/19,1090.99
1/28/19,1070.08
1/29/19,1060.62
1/30/19,1089.06
1/31/19,1116.37
2/1/19,1110.75
2/4/19,1132.8
2/5/19,1145.99
2/6/19,1115.23
2/7/19,1098.71
2/8/19,1095.06
2/11/19,1095.01
2/12/19,1121.37
2/13/19,1120.16
2/14/19,1121.67
2/15/19,1113.65
2/19/19,1118.56
2/20/19,1113.8
2/21/19,1096.97
2/22/19,1110.37
2/25/19,1109.4
2/26/19,1115.13
2/27/19,1116.05
2/28/19,1119.92
3/1/19,1140.99
3/4/19,1147.8
3/5/19,1162.03
3/6/19,1157.86
3/7/19,1143.3
3/8/19,1142.32
3/11/19,1175.76
3/12/19,1193.2
3/13/19,1193.32
3/14/19,1185.55
3/15/19,1184.46
3/18/19,1184.26
3/19/19,1198.85
3/20/19,1223.97
3/21/19,1231.54
3/22/19,1205.5
3/25/19,1193
3/26/19,1184.62
3/27/19,1173.02
3/28/19,1168.49
3/29/19,1173.31
4/1/19,1194.43
4/2/19,1200.49
4/3/19,1205.92
4/4/19,1215
4/5/19,1207.15
4/8/19,1203.84
4/9/19,1197.25
4/10/19,1202.16
4/11/19,1204.62
4/12/19,1217.87
4/15/19,1221.1
4/16/19,1227.13
4/17/19,1236.34
4/18/19,1236.37
4/22/19,1248.84
4/23/19,1264.55
4/24/19,1256
4/25/19,1263.45
4/26/19,1272.18
4/29/19,1287.58
4/30/19,1188.48
5/1/19,1168.08
5/2/19,1162.61
5/3/19,1185.4
5/6/19,1189.39
5/7/19,1174.1
5/8/19,1166.27
5/9/19,1162.38
5/10/19,1164.27
5/13/19,1132.03
5/14/19,1120.44
5/15/19,1164.21
5/16/19,1178.98
5/17/19,1162.3
5/20/19,1138.85
5/21/19,1149.63
5/22/19,1151.42
5/23/19,1140.77
5/24/19,1133.47
5/28/19,1134.15
5/29/19,1116.46
5/30/19,1117.95
5/31/19,1103.63
6/3/19,1036.23
6/4/19,1053.05
6/5/19,1042.22
6/6/19,1044.34
6/7/19,1066.04
6/10/19,1080.38
6/11/19,1078.72
6/12/19,1077.03
6/13/19,1088.77
6/14/19,1085.35
6/17/19,1092.5
6/18/19,1103.6
6/19/19,1102.33
6/20/19,1111.42
6/21/19,1121.88
6/24/19,1115.52
6/25/19,1086.35
6/26/19,1079.8
6/27/19,1076.01
6/28/19,1080.91
7/1/19,1097.95
7/2/19,1111.25
7/3/19,1121.58
7/5/19,1131.59
7/8/19,1116.35
7/9/19,1124.83
7/10/19,1140.48
7/11/19,1144.21
7/12/19,1144.9
7/15/19,1150.34
7/16/19,1153.58
7/17/19,1146.35
7/18/19,1146.33
7/19/19,1130.1
7/22/19,1138.07
7/23/19,1146.21
7/24/19,1137.81
7/25/19,1132.12
7/26/19,1250.41
7/29/19,1239.41
7/30/19,1225.14
7/31/19,1216.68
8/1/19,1209.01
8/2/19,1193.99
8/5/19,1152.32
8/6/19,1169.95
8/7/19,1173.99
8/8/19,1204.8
8/9/19,1188.01
8/12/19,1174.71
8/13/19,1197.27
8/14/19,1164.29
8/15/19,1167.26
8/16/19,1177.6
8/19/19,1198.45
8/20/19,1182.69
8/21/19,1191.25
8/22/19,1189.53
8/23/19,1151.29
8/26/19,1168.89
8/27/19,1167.84
8/28/19,1171.02
8/29/19,1192.85
8/30/19,1188.1
9/3/19,1168.39
9/4/19,1181.41
9/5/19,1211.38
9/6/19,1204.93
9/9/19,1204.41
9/10/19,1206
9/11/19,1220.17
9/12/19,1234.25
9/13/19,1239.56
9/16/19,1231.3
9/17/19,1229.15
9/18/19,1232.41
9/19/19,1238.71
9/20/19,1229.93
9/23/19,1234.03
9/24/19,1218.76
9/25/19,1246.52
9/26/19,1241.39
9/27/19,1225.09
9/30/19,1219
10/1/19,1205.1
10/2/19,1176.63
10/3/19,1187.83
10/4/19,1209
10/7/19,1207.68
10/8/19,1189.13
10/9/19,1202.31
10/10/19,1208.67
10/11/19,1215.45
10/14/19,1217.14
10/15/19,1243.01
10/16/19,1243.64
10/17/19,1253.07
10/18/19,1245.49
10/21/19,1246.15
10/22/19,1242.8
10/23/19,1259.13
10/24/19,1260.99
10/25/19,1265.13
10/28/19,1290
10/29/19,1262.62
10/30/19,1261.29
10/31/19,1260.11
11/1/19,1273.74
11/4/19,1291.37
11/5/19,1292.03
11/6/19,1291.8
11/7/19,1308.86
11/8/19,1311.37
11/11/19,1299.19
11/12/19,1298.8
11/13/19,1298
11/14/19,1311.46
11/15/19,1334.87
11/18/19,1320.7
11/19/19,1315.46
11/20/19,1303.05
11/21/19,1301.35
11/22/19,1295.34
11/25/19,1306.69
11/26/19,1313.55
11/27/19,1312.99
11/29/19,1304.96
12/2/19,1289.92
12/3/19,1295.28
12/4/19,1320.54
12/5/19,1328.13
12/6/19,1340.62
12/9/19,1343.56
12/10/19,1344.66
12/11/19,1345.02
12/12/19,1350.27
12/13/19,1347.83
12/16/19,1361.17
12/17/19,1355.12
12/18/19,1352.62
12/19/19,1356.04
12/20/19,1349.59
12/23/19,1348.84
12/24/19,1343.56
12/26/19,1360.4
12/27/19,1351.89
12/30/19,1336.14
12/31/19,1337.02
1/2/20,1367.37
1/3/20,1360.66
1/6/20,1394.21
1/7/20,1393.34
1/8/20,1404.32
1/9/20,1419.83
1/10/20,1429.73
1/13/20,1439.23
1/14/20,1430.88
1/15/20,1439.2
1/16/20,1451.7
1/17/20,1480.39
1/21/20,1484.4
1/22/20,1485.95
1/23/20,1486.65
1/24/20,1466.71
1/27/20,1433.9
1/28/20,1452.56
1/29/20,1458.63
1/30/20,1455.84
1/31/20,1434.23
2/3/20,1485.94
2/4/20,1447.07
2/5/20,1448.23
2/6/20,1476.23
2/7/20,1479.23
2/10/20,1508.68
2/11/20,1508.79
2/12/20,1518.27
2/13/20,1514.66
2/14/20,1520.74
2/18/20,1519.67
2/19/20,1526.69
2/20/20,1518.15
2/21/20,1485.11
2/24/20,1421.59
2/25/20,1388.45
2/26/20,1393.18
2/27/20,1318.09
2/28/20,1339.33
3/2/20,1389.11
3/3/20,1341.39
3/4/20,1386.52
3/5/20,1319.04
3/6/20,1298.41
3/9/20,1215.56
3/10/20,1280.39
3/11/20,1215.41
3/12/20,1114.91
3/13/20,1219.73
3/16/20,1084.33
3/17/20,1119.8
3/18/20,1096.8
3/19/20,1115.29
3/20/20,1072.32
3/23/20,1056.62
3/24/20,1134.46
3/25/20,1102.49
3/26/20,1161.75
3/27/20,1110.71
3/30/20,1146.82
3/31/20,1162.81
4/1/20,1105.62
4/2/20,1120.84
4/3/20,1097.88
4/6/20,1186.92
4/7/20,1186.51
4/8/20,1210.28
4/9/20,1211.45
4/13/20,1217.56
4/14/20,1269.23
4/15/20,1262.47
4/16/20,1263.47
4/17/20,1283.25
4/20/20,1266.61
4/21/20,1216.34
4/22/20,1263.21
4/23/20,1276.31
4/24/20,1279.31
4/27/20,1275.88
4/28/20,1233.67
4/29/20,1341.48
4/30/20,1348.66
5/1/20,1320.61
5/4/20,1326.8
5/5/20,1351.11
5/6/20,1347.3
5/7/20,1372.56
5/8/20,1388.37
5/11/20,1403.26
5/12/20,1375.74
5/13/20,1349.33
5/14/20,1356.13
5/15/20,1373.19
5/18/20,1383.94
5/19/20,1373.49
5/20/20,1406.72
5/21/20,1402.8
5/22/20,1410.42
5/26/20,1417.02
5/27/20,1417.84
5/28/20,1416.73
5/29/20,1428.92
6/1/20,1431.82
6/2/20,1439.22
6/3/20,1436.38
6/4/20,1412.18
6/5/20,1438.39
6/8/20,1446.61
6/9/20,1456.16
6/10/20,1465.85
6/11/20,1403.84
6/12/20,1413.18
6/15/20,1419.85
6/16/20,1442.72
6/17/20,1451.12
6/18/20,1435.96
6/19/20,1431.72
6/22/20,1451.86
6/23/20,1464.41
6/24/20,1431.97
6/25/20,1441.33
6/26/20,1359.9
6/29/20,1394.97
6/30/20,1413.61
7/1/20,1438.04
7/2/20,1464.7
7/6/20,1495.7
7/7/20,1485.18
7/8/20,1496
7/9/20,1510.99
7/10/20,1541.74
7/13/20,1511.34
7/14/20,1520.58
7/15/20,1513.64
7/16/20,1518
7/17/20,1515.55
7/20/20,1565.72
7/21/20,1558.42
7/22/20,1568.49
7/23/20,1515.68
7/24/20,1511.87
7/27/20,1530.2
7/28/20,1500.34
7/29/20,1522.02
7/30/20,1531.45
7/31/20,1482.96
8/3/20,1474.45
8/4/20,1464.97
8/5/20,1473.61
8/6/20,1500.1
8/7/20,1494.49
8/10/20,1496.1
8/11/20,1480.32
8/12/20,1506.62
8/13/20,1518.45
8/14/20,1507.73
8/17/20,1517.98
8/18/20,1558.6
8/19/20,1547.53
8/20/20,1581.75
8/21/20,1580.42
8/24/20,1588.2
8/25/20,1608.22
8/26/20,1652.38
8/27/20,1634.33
8/28/20,1644.41
8/31/20,1634.18
9/1/20,1660.71
9/2/20,1728.28
9/3/20,1641.84
9/4/20,1591.04
9/8/20,1532.39
9/9/20,1556.96
9/10/20,1532.02
9/11/20,1520.72
9/14/20,1519.28
9/15/20,1541.44
9/16/20,1520.9
9/17/20,1495.53
9/18/20,1459.99
9/21/20,1431.16
9/22/20,1465.46
9/23/20,1415.21
9/24/20,1428.29
9/25/20,1444.96
9/28/20,1464.52
9/29/20,1469.33
9/30/20,1469.6
10/1/20,1490.09
10/2/20,1458.42
10/5/20,1486.02
10/6/20,1453.44
10/7/20,1460.29
10/8/20,1485.93
10/9/20,1515.22
10/12/20,1569.15
10/13/20,1571.68
10/14/20,1568.08
10/15/20,1559.13
10/16/20,1573.01
10/19/20,1534.61
10/20/20,1555.93
10/21/20,1593.31
10/22/20,1615.33
10/23/20,1641
10/26/20,1590.45
10/27/20,1604.26
10/28/20,1516.62
10/29/20,1567.24
10/30/20,1621.01
11/2/20,1626.03
11/3/20,1650.21
11/4/20,1749.13
11/5/20,1763.37
11/6/20,1761.75
11/9/20,1763
11/10/20,1740.39
11/11/20,1752.71
11/12/20,1749.84
11/13/20,1777.02
11/16/20,1781.38
11/17/20,1770.15
11/18/20,1746.78
11/19/20,1763.92
11/20/20,1742.19
11/23/20,1734.86
11/24/20,1768.88
11/25/20,1771.43
11/27/20,1793.19
11/30/20,1760.74
12/1/20,1798.1
12/2/20,1827.95
12/3/20,1826.77
12/4/20,1827.99
12/7/20,1819.48
12/8/20,1818.55
12/9/20,1784.13
12/10/20,1775.33
12/11/20,1781.77
12/14/20,1760.06
12/15/20,1767.77
12/16/20,1763
12/17/20,1747.9
12/18/20,1731.01
12/21/20,1739.37
12/22/20,1723.5
12/23/20,1732.38
12/24/20,1738.85
12/28/20,1776.09
12/29/20,1758.72
12/30/20,1739.52
12/31/20,1751.88
1/4/21,1728.24
